artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode,artist
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,1U0xb3IScFYfBnFJjjwHLw,album,NA,2019-03-15,2019,day,0.787,0.52,11,-6.583,0,0.178,0.881,1.11e-5,0.374,0.287,136.968,4NNC0L10feHIcZq2X1xLDq,https://api.spotify.com/v1/audio-analysis/4NNC0L10feHIcZq2X1xLDq,4,NA,NA,1,114217,FALSE,https://api.spotify.com/v1/tracks/4NNC0L10feHIcZq2X1xLDq,FALSE,Из-за тебя,https://p.scdn.co/mp3-preview/37267c0f6ab7b3373ef1dabd360f1801ba0c3ebd?cid=ba5b6ccdd3f046249ccd418246b3f1aa,11,track,spotify:track:4NNC0L10feHIcZq2X1xLDq,https://open.spotify.com/track/4NNC0L10feHIcZq2X1xLDq,PAIN & MEMORIES,B,minor,B minor,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,1U0xb3IScFYfBnFJjjwHLw,album,NA,2019-03-15,2019,day,0.69,0.393,0,-9.503,0,0.028,0.681,0.24,0.112,0.303,76.994,1cBbX1dd09PSz1HX3uDyCj,https://api.spotify.com/v1/audio-analysis/1cBbX1dd09PSz1HX3uDyCj,4,NA,NA,1,190396,FALSE,https://api.spotify.com/v1/tracks/1cBbX1dd09PSz1HX3uDyCj,FALSE,просто любовь,https://p.scdn.co/mp3-preview/d15eb2c4ef0c7d3a641bbb7eadb136619656dcbb?cid=ba5b6ccdd3f046249ccd418246b3f1aa,12,track,spotify:track:1cBbX1dd09PSz1HX3uDyCj,https://open.spotify.com/track/1cBbX1dd09PSz1HX3uDyCj,PAIN & MEMORIES,C,minor,C minor,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,1U0xb3IScFYfBnFJjjwHLw,album,NA,2019-03-15,2019,day,0.594,0.134,0,-13.197,0,0.0343,0.921,2.41e-4,0.176,0.233,119.776,1DbVtfHMUuRPUrmU1ZTinZ,https://api.spotify.com/v1/audio-analysis/1DbVtfHMUuRPUrmU1ZTinZ,4,NA,NA,1,187445,FALSE,https://api.spotify.com/v1/tracks/1DbVtfHMUuRPUrmU1ZTinZ,FALSE,извини меня,https://p.scdn.co/mp3-preview/330fb6dc067e4b7bcaf05a856e95838e72a4445f?cid=ba5b6ccdd3f046249ccd418246b3f1aa,13,track,spotify:track:1DbVtfHMUuRPUrmU1ZTinZ,https://open.spotify.com/track/1DbVtfHMUuRPUrmU1ZTinZ,PAIN & MEMORIES,C,minor,C minor,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.739,0.417,6,-8.459,0,0.0379,0.651,0.00137,0.359,0.393,134.008,3vvMs36oqK6rF8k46cYdKp,https://api.spotify.com/v1/audio-analysis/3vvMs36oqK6rF8k46cYdKp,4,NA,NA,1,116417,FALSE,https://api.spotify.com/v1/tracks/3vvMs36oqK6rF8k46cYdKp,FALSE,Что между нами,https://p.scdn.co/mp3-preview/68fbc0bc25b67aec941150ef99c1c4ee8c28fd50?cid=ba5b6ccdd3f046249ccd418246b3f1aa,1,track,spotify:track:3vvMs36oqK6rF8k46cYdKp,https://open.spotify.com/track/3vvMs36oqK6rF8k46cYdKp,Я люблю тебя,F#,minor,F# minor,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.764,0.433,7,-7.425,1,0.05,0.611,1.87e-5,0.692,0.141,117.885,083Y96v81SSFsqRstymjWf,https://api.spotify.com/v1/audio-analysis/083Y96v81SSFsqRstymjWf,4,NA,NA,1,148475,FALSE,https://api.spotify.com/v1/tracks/083Y96v81SSFsqRstymjWf,FALSE,Мосты,https://p.scdn.co/mp3-preview/09ed6a0a00e7b222076a63037fa7a16397782c64?cid=ba5b6ccdd3f046249ccd418246b3f1aa,2,track,spotify:track:083Y96v81SSFsqRstymjWf,https://open.spotify.com/track/083Y96v81SSFsqRstymjWf,Я люблю тебя,G,major,G major,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.636,0.428,1,-9.034,0,0.0907,0.602,1.61e-5,0.0928,0.211,140.104,0aGGOUNZh9f5DHfvhDfHja,https://api.spotify.com/v1/audio-analysis/0aGGOUNZh9f5DHfvhDfHja,4,NA,NA,1,264162,FALSE,https://api.spotify.com/v1/tracks/0aGGOUNZh9f5DHfvhDfHja,FALSE,Апрель (feat. Интакто),https://p.scdn.co/mp3-preview/543cef26c3f6b057d8426949e4ba68f1e6c01eea?cid=ba5b6ccdd3f046249ccd418246b3f1aa,3,track,spotify:track:0aGGOUNZh9f5DHfvhDfHja,https://open.spotify.com/track/0aGGOUNZh9f5DHfvhDfHja,Я люблю тебя,C#,minor,C# minor,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.657,0.396,9,-10.839,0,0.0405,0.831,0,0.36,0.263,92.984,2j6GgJ04voW8MG5zvLHyyA,https://api.spotify.com/v1/audio-analysis/2j6GgJ04voW8MG5zvLHyyA,4,NA,NA,1,248358,FALSE,https://api.spotify.com/v1/tracks/2j6GgJ04voW8MG5zvLHyyA,FALSE,Было бы лето,https://p.scdn.co/mp3-preview/8b2f1df5154ab3cbb84676142cbb61b506b01a43?cid=ba5b6ccdd3f046249ccd418246b3f1aa,4,track,spotify:track:2j6GgJ04voW8MG5zvLHyyA,https://open.spotify.com/track/2j6GgJ04voW8MG5zvLHyyA,Я люблю тебя,A,minor,A minor,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.79,0.362,4,-9.303,0,0.0728,0.361,2.6e-4,0.121,0.349,117.971,21tTRofoXdyMJ5K31yX830,https://api.spotify.com/v1/audio-analysis/21tTRofoXdyMJ5K31yX830,4,NA,NA,1,200765,FALSE,https://api.spotify.com/v1/tracks/21tTRofoXdyMJ5K31yX830,FALSE,Вечера,https://p.scdn.co/mp3-preview/57cfc570b51b63344ca1510d4cc6710c4789d28c?cid=ba5b6ccdd3f046249ccd418246b3f1aa,5,track,spotify:track:21tTRofoXdyMJ5K31yX830,https://open.spotify.com/track/21tTRofoXdyMJ5K31yX830,Я люблю тебя,E,minor,E minor,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.697,0.326,9,-8.41,0,0.0445,0.794,2.84e-6,0.103,0.0719,117.975,5bgV0dvOWqZSCpTwV4iJ9x,https://api.spotify.com/v1/audio-analysis/5bgV0dvOWqZSCpTwV4iJ9x,4,NA,NA,1,168397,FALSE,https://api.spotify.com/v1/tracks/5bgV0dvOWqZSCpTwV4iJ9x,FALSE,Где моя любимая,https://p.scdn.co/mp3-preview/069a6bdf260ef526b9b9cca38d1e1e4560147ff3?cid=ba5b6ccdd3f046249ccd418246b3f1aa,6,track,spotify:track:5bgV0dvOWqZSCpTwV4iJ9x,https://open.spotify.com/track/5bgV0dvOWqZSCpTwV4iJ9x,Я люблю тебя,A,minor,A minor,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.519,0.246,9,-9.628,0,0.0286,0.891,1.62e-5,0.0796,0.164,71.826,7oxa45S5NlLkcBCisUSuvt,https://api.spotify.com/v1/audio-analysis/7oxa45S5NlLkcBCisUSuvt,4,NA,NA,1,226666,FALSE,https://api.spotify.com/v1/tracks/7oxa45S5NlLkcBCisUSuvt,FALSE,Голубые глаза,https://p.scdn.co/mp3-preview/1e9085ebd7818b593830d78c356f4d6468d61347?cid=ba5b6ccdd3f046249ccd418246b3f1aa,7,track,spotify:track:7oxa45S5NlLkcBCisUSuvt,https://open.spotify.com/track/7oxa45S5NlLkcBCisUSuvt,Я люблю тебя,A,minor,A minor,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.767,0.48,8,-6.557,1,0.0598,0.602,1.55e-5,0.109,0.0679,143.973,4BB9agAoB7Mvn1yyOW7OTq,https://api.spotify.com/v1/audio-analysis/4BB9agAoB7Mvn1yyOW7OTq,4,NA,NA,1,230000,FALSE,https://api.spotify.com/v1/tracks/4BB9agAoB7Mvn1yyOW7OTq,FALSE,Наркотики и алкоголь (feat. Интакто),https://p.scdn.co/mp3-preview/4d4688b61868f3a80f5a851a2a9a788ec2191a1d?cid=ba5b6ccdd3f046249ccd418246b3f1aa,8,track,spotify:track:4BB9agAoB7Mvn1yyOW7OTq,https://open.spotify.com/track/4BB9agAoB7Mvn1yyOW7OTq,Я люблю тебя,G#,major,G# major,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.719,0.607,10,-7.323,0,0.0398,0.636,7.91e-6,0.111,0.48,149.967,5snCfoQbJ7S4cYB0K8XuJ4,https://api.spotify.com/v1/audio-analysis/5snCfoQbJ7S4cYB0K8XuJ4,4,NA,NA,1,188362,FALSE,https://api.spotify.com/v1/tracks/5snCfoQbJ7S4cYB0K8XuJ4,FALSE,Детство,https://p.scdn.co/mp3-preview/d67a7ccd5369f263f61d5f1d2b02aba397562d24?cid=ba5b6ccdd3f046249ccd418246b3f1aa,9,track,spotify:track:5snCfoQbJ7S4cYB0K8XuJ4,https://open.spotify.com/track/5snCfoQbJ7S4cYB0K8XuJ4,Я люблю тебя,A#,minor,A# minor,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.827,0.305,5,-9.168,1,0.0508,0.785,2.41e-4,0.111,0.317,139.918,3ff8xir10lOjGbbrf0Wyqe,https://api.spotify.com/v1/audio-analysis/3ff8xir10lOjGbbrf0Wyqe,4,NA,NA,1,152554,FALSE,https://api.spotify.com/v1/tracks/3ff8xir10lOjGbbrf0Wyqe,FALSE,Просто друг мой,https://p.scdn.co/mp3-preview/eb1e898f4c8a4269d2735f8e5a8d66311be601ff?cid=ba5b6ccdd3f046249ccd418246b3f1aa,10,track,spotify:track:3ff8xir10lOjGbbrf0Wyqe,https://open.spotify.com/track/3ff8xir10lOjGbbrf0Wyqe,Я люблю тебя,F,major,F major,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.851,0.539,2,-6.802,0,0.0498,0.3,1.48e-6,0.13,0.292,139.987,3Uw9S3GzefBFXj41seYzWi,https://api.spotify.com/v1/audio-analysis/3Uw9S3GzefBFXj41seYzWi,4,NA,NA,1,266682,FALSE,https://api.spotify.com/v1/tracks/3Uw9S3GzefBFXj41seYzWi,FALSE,Мама,https://p.scdn.co/mp3-preview/3cac85bad010247057f4645739c443b8ff00b900?cid=ba5b6ccdd3f046249ccd418246b3f1aa,11,track,spotify:track:3Uw9S3GzefBFXj41seYzWi,https://open.spotify.com/track/3Uw9S3GzefBFXj41seYzWi,Я люблю тебя,D,minor,D minor,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.702,0.572,11,-5.34,1,0.0271,0.72,1.67e-6,0.107,0.1,134.001,43uwvprrSojA6VHFjlnwzs,https://api.spotify.com/v1/audio-analysis/43uwvprrSojA6VHFjlnwzs,4,NA,NA,1,176273,FALSE,https://api.spotify.com/v1/tracks/43uwvprrSojA6VHFjlnwzs,FALSE,Скажи мне как ты любишь меня,https://p.scdn.co/mp3-preview/aac26b146d8bc30efbda338a5a4fd478d660518f?cid=ba5b6ccdd3f046249ccd418246b3f1aa,12,track,spotify:track:43uwvprrSojA6VHFjlnwzs,https://open.spotify.com/track/43uwvprrSojA6VHFjlnwzs,Я люблю тебя,B,major,B major,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.647,0.334,8,-10.15,0,0.0323,0.801,0,0.103,0.224,118.051,3YYdvweWofzy2QrrSiWAIf,https://api.spotify.com/v1/audio-analysis/3YYdvweWofzy2QrrSiWAIf,4,NA,NA,1,152542,FALSE,https://api.spotify.com/v1/tracks/3YYdvweWofzy2QrrSiWAIf,FALSE,5 минут,https://p.scdn.co/mp3-preview/f8ad89a1045edfe3239311086741a4c38a8f0038?cid=ba5b6ccdd3f046249ccd418246b3f1aa,13,track,spotify:track:3YYdvweWofzy2QrrSiWAIf,https://open.spotify.com/track/3YYdvweWofzy2QrrSiWAIf,Я люблю тебя,G#,minor,G# minor,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.799,0.589,1,-8.88,1,0.0525,0.0599,0.0671,0.0778,0.294,119.99,6mWcutI23LKJ7tWVwo9ky8,https://api.spotify.com/v1/audio-analysis/6mWcutI23LKJ7tWVwo9ky8,4,NA,NA,1,157924,FALSE,https://api.spotify.com/v1/tracks/6mWcutI23LKJ7tWVwo9ky8,FALSE,Солнце,https://p.scdn.co/mp3-preview/5f06944b90550bdf3108da962617a6e978a9bcff?cid=ba5b6ccdd3f046249ccd418246b3f1aa,14,track,spotify:track:6mWcutI23LKJ7tWVwo9ky8,https://open.spotify.com/track/6mWcutI23LKJ7tWVwo9ky8,Я люблю тебя,C#,major,C# major,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.706,0.61,6,-5.194,0,0.0425,0.279,0,0.151,0.191,145.988,1w76OwmOHmVBI6qygRJUmi,https://api.spotify.com/v1/audio-analysis/1w76OwmOHmVBI6qygRJUmi,4,NA,NA,1,179942,FALSE,https://api.spotify.com/v1/tracks/1w76OwmOHmVBI6qygRJUmi,FALSE,Я огонь ты вода,https://p.scdn.co/mp3-preview/8de5264972f4db5fcea824713a938a51496d6a97?cid=ba5b6ccdd3f046249ccd418246b3f1aa,15,track,spotify:track:1w76OwmOHmVBI6qygRJUmi,https://open.spotify.com/track/1w76OwmOHmVBI6qygRJUmi,Я люблю тебя,F#,minor,F# minor,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.842,0.475,5,-7.036,0,0.0315,0.306,4.88e-5,0.0972,0.471,95.981,3CqR2vov2QPd3akzvrBSKg,https://api.spotify.com/v1/audio-analysis/3CqR2vov2QPd3akzvrBSKg,4,NA,NA,1,164465,FALSE,https://api.spotify.com/v1/tracks/3CqR2vov2QPd3akzvrBSKg,FALSE,Которую любишь,https://p.scdn.co/mp3-preview/63689eb770490a6f5b75eb5de25ba3e8152c20a5?cid=ba5b6ccdd3f046249ccd418246b3f1aa,16,track,spotify:track:3CqR2vov2QPd3akzvrBSKg,https://open.spotify.com/track/3CqR2vov2QPd3akzvrBSKg,Я люблю тебя,F,minor,F minor,Rauf & Faik
Rauf & Faik,0a3zDmrvmZcORfPeONPvfL,4WK37rds5vKQcDwZUYQRCB,album,NA,2018-09-28,2018,day,0.839,0.508,0,-6.219,1,0.0502,0.69,0,0.112,0.335,117.971,01bfGEk9QAfTky6HqqpWR9,https://api.spotify.com/v1/audio-analysis/01bfGEk9QAfTky6HqqpWR9,4,NA,NA,1,203260,FALSE,https://api.spotify.com/v1/tracks/01bfGEk9QAfTky6HqqpWR9,FALSE,Я люблю тебя,https://p.scdn.co/mp3-preview/c9f842bc5221966f397f6cff508e8c7299fb94a8?cid=ba5b6ccdd3f046249ccd418246b3f1aa,17,track,spotify:track:01bfGEk9QAfTky6HqqpWR9,https://open.spotify.com/track/01bfGEk9QAfTky6HqqpWR9,Я люблю тебя,C,major,C major,Rauf & Faik
Noize MC,69v4ZOOomf1TNp59YYB1j7,2rCdEocx3SZPWPcuYcLl08,album,NA,2022-09-30,2022,day,0.648,0.881,7,-9.364,1,0.092,0.0246,0,0.226,0.316,129.909,0s4FjM2XcWUXmUNX481Wu8,https://api.spotify.com/v1/audio-analysis/0s4FjM2XcWUXmUNX481Wu8,4,NA,NA,1,248153,FALSE,https://api.spotify.com/v1/tracks/0s4FjM2XcWUXmUNX481Wu8,FALSE,Миокард - Live at Stadium,https://p.scdn.co/mp3-preview/adea39d603c08c073938386c1ad8025f64a15bae?cid=ba5b6ccdd3f046249ccd418246b3f1aa,1,track,spotify:track:0s4FjM2XcWUXmUNX481Wu8,https://open.spotify.com/track/0s4FjM2XcWUXmUNX481Wu8,Voyager-2 (Live at Stadium),G,major,G major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,2rCdEocx3SZPWPcuYcLl08,album,NA,2022-09-30,2022,day,0.562,0.947,9,-8.947,1,0.0978,0.00458,1.48e-6,0.97,0.354,128.025,7Jeb0ltrHisXSTYArrf68X,https://api.spotify.com/v1/audio-analysis/7Jeb0ltrHisXSTYArrf68X,4,NA,NA,1,292882,FALSE,https://api.spotify.com/v1/tracks/7Jeb0ltrHisXSTYArrf68X,FALSE,Грабли - Live at Stadium,https://p.scdn.co/mp3-preview/e929276d0ec7c5e76124da85edb1bb16f50c66ce?cid=ba5b6ccdd3f046249ccd418246b3f1aa,2,track,spotify:track:7Jeb0ltrHisXSTYArrf68X,https://open.spotify.com/track/7Jeb0ltrHisXSTYArrf68X,Voyager-2 (Live at Stadium),A,major,A major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,2rCdEocx3SZPWPcuYcLl08,album,NA,2022-09-30,2022,day,0.36,0.931,9,-9.106,1,0.196,0.0254,0,0.641,0.183,130.047,433yj2e30ktMNNGtaAizy8,https://api.spotify.com/v1/audio-analysis/433yj2e30ktMNNGtaAizy8,4,NA,NA,1,349325,FALSE,https://api.spotify.com/v1/tracks/433yj2e30ktMNNGtaAizy8,FALSE,Устрой дестрой - Live at Stadium,https://p.scdn.co/mp3-preview/cadfc6a3ae92ad01681061bdfdc9368c0643d544?cid=ba5b6ccdd3f046249ccd418246b3f1aa,4,track,spotify:track:433yj2e30ktMNNGtaAizy8,https://open.spotify.com/track/433yj2e30ktMNNGtaAizy8,Voyager-2 (Live at Stadium),A,major,A major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,2rCdEocx3SZPWPcuYcLl08,album,NA,2022-09-30,2022,day,0.373,0.924,6,-9.755,0,0.162,0.0198,0,0.399,0.383,89.903,55HB1MopdO9zhke5SNuCnW,https://api.spotify.com/v1/audio-analysis/55HB1MopdO9zhke5SNuCnW,4,NA,NA,1,299463,FALSE,https://api.spotify.com/v1/tracks/55HB1MopdO9zhke5SNuCnW,FALSE,Инстинкт - Live at Stadium,https://p.scdn.co/mp3-preview/72c739a2a5c5a7639b68d49556ac98e44bc80231?cid=ba5b6ccdd3f046249ccd418246b3f1aa,5,track,spotify:track:55HB1MopdO9zhke5SNuCnW,https://open.spotify.com/track/55HB1MopdO9zhke5SNuCnW,Voyager-2 (Live at Stadium),F#,minor,F# minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,2rCdEocx3SZPWPcuYcLl08,album,NA,2022-09-30,2022,day,0.636,0.939,7,-9.269,1,0.178,0.0657,0,0.925,0.271,119.964,6WevNKOPlISwlJqX86vXqc,https://api.spotify.com/v1/audio-analysis/6WevNKOPlISwlJqX86vXqc,4,NA,NA,1,269258,FALSE,https://api.spotify.com/v1/tracks/6WevNKOPlISwlJqX86vXqc,FALSE,Люди с автоматами - Live at Stadium,https://p.scdn.co/mp3-preview/1d64d0fc0004bd01a420bdf9da746f5c479fa673?cid=ba5b6ccdd3f046249ccd418246b3f1aa,8,track,spotify:track:6WevNKOPlISwlJqX86vXqc,https://open.spotify.com/track/6WevNKOPlISwlJqX86vXqc,Voyager-2 (Live at Stadium),G,major,G major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,2rCdEocx3SZPWPcuYcLl08,album,NA,2022-09-30,2022,day,0.596,0.949,10,-8.984,0,0.0872,0.0132,0,0.863,0.325,119.963,5h6tpFwwAa3mh5fn2zmrsq,https://api.spotify.com/v1/audio-analysis/5h6tpFwwAa3mh5fn2zmrsq,4,NA,NA,1,263683,FALSE,https://api.spotify.com/v1/tracks/5h6tpFwwAa3mh5fn2zmrsq,FALSE,Иордан - Live at Stadium,https://p.scdn.co/mp3-preview/28c5297babd9e3b7ffb01e37c934947251b6a9e7?cid=ba5b6ccdd3f046249ccd418246b3f1aa,9,track,spotify:track:5h6tpFwwAa3mh5fn2zmrsq,https://open.spotify.com/track/5h6tpFwwAa3mh5fn2zmrsq,Voyager-2 (Live at Stadium),A#,minor,A# minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,2rCdEocx3SZPWPcuYcLl08,album,NA,2022-09-30,2022,day,0.559,0.808,11,-11.792,0,0.105,0.13,0,0.723,0.188,90.816,6HRco683sfP32OctiUwGXx,https://api.spotify.com/v1/audio-analysis/6HRco683sfP32OctiUwGXx,4,NA,NA,1,293724,FALSE,https://api.spotify.com/v1/tracks/6HRco683sfP32OctiUwGXx,FALSE,На Марсе — классно! - Live at Stadium,https://p.scdn.co/mp3-preview/2d6fcfc59c3a32f03e53e89887967d1fb2daf8cc?cid=ba5b6ccdd3f046249ccd418246b3f1aa,10,track,spotify:track:6HRco683sfP32OctiUwGXx,https://open.spotify.com/track/6HRco683sfP32OctiUwGXx,Voyager-2 (Live at Stadium),B,minor,B minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,2rCdEocx3SZPWPcuYcLl08,album,NA,2022-09-30,2022,day,0.353,0.832,4,-11.638,0,0.175,0.0773,1.3e-6,0.951,0.176,102.418,5uFTkhkynSW49p1qhMbTtz,https://api.spotify.com/v1/audio-analysis/5uFTkhkynSW49p1qhMbTtz,4,NA,NA,1,288536,FALSE,https://api.spotify.com/v1/tracks/5uFTkhkynSW49p1qhMbTtz,FALSE,Выдыхай - Live at Stadium,https://p.scdn.co/mp3-preview/17a0c88503e664158e5381c08ce0029a00d69672?cid=ba5b6ccdd3f046249ccd418246b3f1aa,14,track,spotify:track:5uFTkhkynSW49p1qhMbTtz,https://open.spotify.com/track/5uFTkhkynSW49p1qhMbTtz,Voyager-2 (Live at Stadium),E,minor,E minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,2rCdEocx3SZPWPcuYcLl08,album,NA,2022-09-30,2022,day,0.329,0.681,7,-11.632,1,0.111,0.0395,0,0.738,0.196,129.277,2KqeBuoFBKCYZ0RSTMrdoG,https://api.spotify.com/v1/audio-analysis/2KqeBuoFBKCYZ0RSTMrdoG,4,NA,NA,1,294816,FALSE,https://api.spotify.com/v1/tracks/2KqeBuoFBKCYZ0RSTMrdoG,FALSE,Вереница - (live at Stadium),https://p.scdn.co/mp3-preview/394dec430fda720f0df20852689a9786dfc2809f?cid=ba5b6ccdd3f046249ccd418246b3f1aa,17,track,spotify:track:2KqeBuoFBKCYZ0RSTMrdoG,https://open.spotify.com/track/2KqeBuoFBKCYZ0RSTMrdoG,Voyager-2 (Live at Stadium),G,major,G major,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,2rCdEocx3SZPWPcuYcLl08,album,NA,2022-09-30,2022,day,0.621,0.901,4,-10.132,0,0.163,0.0882,0,0.712,0.469,115.976,0rExCims242mLwCVdKMRY8,https://api.spotify.com/v1/audio-analysis/0rExCims242mLwCVdKMRY8,4,NA,NA,1,338086,TRUE,https://api.spotify.com/v1/tracks/0rExCims242mLwCVdKMRY8,FALSE,Всё как у людей - Live at Stadium,https://p.scdn.co/mp3-preview/e7fefa6c243d076256a10f852ae4eb52a7e9d64e?cid=ba5b6ccdd3f046249ccd418246b3f1aa,27,track,spotify:track:0rExCims242mLwCVdKMRY8,https://open.spotify.com/track/0rExCims242mLwCVdKMRY8,Voyager-2 (Live at Stadium),E,minor,E minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,2GHTOdGbi83IVocPZqO4Ll,album,NA,2021-12-17,2021,day,0.604,0.81,2,-5.451,0,0.0567,0.0499,0,0.0669,0.376,124.995,5M5rVhbmK4nlgLyVGAyEHf,https://api.spotify.com/v1/audio-analysis/5M5rVhbmK4nlgLyVGAyEHf,4,NA,NA,1,218997,FALSE,https://api.spotify.com/v1/tracks/5M5rVhbmK4nlgLyVGAyEHf,FALSE,Вояджер-1,https://p.scdn.co/mp3-preview/a9126e480f6e5dfcee38588cbed0910a13284cb8?cid=ba5b6ccdd3f046249ccd418246b3f1aa,1,track,spotify:track:5M5rVhbmK4nlgLyVGAyEHf,https://open.spotify.com/track/5M5rVhbmK4nlgLyVGAyEHf,Выход в город,D,minor,D minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,2GHTOdGbi83IVocPZqO4Ll,album,NA,2021-12-17,2021,day,0.542,0.857,4,-5.634,0,0.147,0.215,0,0.142,0.327,99.954,7693SGJfcgt1ysoothSqiF,https://api.spotify.com/v1/audio-analysis/7693SGJfcgt1ysoothSqiF,4,NA,NA,1,188760,FALSE,https://api.spotify.com/v1/tracks/7693SGJfcgt1ysoothSqiF,FALSE,Выход в город,https://p.scdn.co/mp3-preview/dda751b3fa303427bc7acea7f015162bc1092e8e?cid=ba5b6ccdd3f046249ccd418246b3f1aa,2,track,spotify:track:7693SGJfcgt1ysoothSqiF,https://open.spotify.com/track/7693SGJfcgt1ysoothSqiF,Выход в город,E,minor,E minor,Noize MC
Noize MC,69v4ZOOomf1TNp59YYB1j7,2GHTOdGbi83IVocPZqO4Ll,album,NA,2021-12-17,2021,day,0.732,0.873,7,-5.087,1,0.131,0.444,0,0.141,0.712,130.16,62HBALekVIyB0qU3Rf70EW,https://api.spotify.com/v1/audio-analysis/62HBALekVIyB0qU3Rf70EW,4,NA,NA,1,182794,FALSE,https://api.spotify.com/v1/tracks/62HBALekVIyB0qU3Rf70EW,FALSE,Миокард,https://p.scdn.co/mp3-preview/6c733394c0035bd45c08885da8fbfa0991f66aac?cid=ba5b6ccdd3f046249ccd418246b3f1aa,3,track,spotify:track:62HBALekVIyB0qU3Rf70EW,https://open.spotify.com/track/62HBALekVIyB0qU3Rf70EW,Выход в город,G,major,G major,Noize MC
